transaction_id,user_id,stock_symbol,transaction_type,shares,price,transaction_date
1,2,JPM,sell,9.72,1464.18,2024-09-22
2,2,MSFT,buy,3.25,1350.06,2024-10-08
3,6,JPM,sell,3.36,618.2,2024-10-10
4,9,AMZN,buy,10.0,1491.47,2024-10-09
5,1,BABA,sell,9.64,960.03,2024-10-01
6,7,BABA,buy,9.16,1392.52,2024-09-25
7,10,AMZN,buy,3.9,188.53,2024-10-12
8,6,AMZN,sell,1.44,1037.65,2024-10-10
9,8,BABA,buy,7.81,966.84,2024-10-03
10,4,NFLX,sell,9.91,443.06,2024-10-08
11,1,AAPL,buy,7.35,249.82,2024-10-12
12,2,GOOGL,sell,2.49,1304.46,2024-10-01
13,6,AAPL,sell,8.28,1274.8,2024-10-04
14,9,NFLX,buy,2.45,363.38,2024-09-28
15,5,TSLA,sell,8.03,815.74,2024-10-06
16,9,AMZN,buy,6.89,822.93,2024-09-21
17,2,GOOGL,sell,2.86,986.54,2024-10-16
18,5,JPM,buy,9.32,206.51,2024-10-17
19,9,NFLX,sell,9.92,317.66,2024-09-22
20,8,META,buy,8.54,1483.98,2024-10-11
