user_id,stock_symbol,shares_owned,purchase_price,purchase_date
18,NFLX,4.41,581.0,2024-10-07
11,TSLA,5.26,101.65,2024-10-15
3,JPM,13.63,970.3,2024-10-15
3,NFLX,15.43,1275.87,2024-10-14
12,BABA,2.89,791.71,2024-09-22
13,MSFT,19.11,1256.87,2024-10-16
3,NVDA,16.62,1233.38,2024-10-01
7,NVDA,9.99,1404.92,2024-10-15
14,META,12.2,301.27,2024-09-26
12,NVDA,8.26,1152.37,2024-10-02
15,GOOGL,1.5,1085.45,2024-09-30
10,GOOGL,6.73,200.86,2024-09-24
6,GOOGL,11.72,1497.37,2024-09-28
1,JPM,7.3,288.57,2024-09-24
14,AMZN,14.79,565.66,2024-10-09
